Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
hsa-miR-770-5p	miRBase	510	-0.08190867280641835	0.60107816098102	0.05472890183554282	0.5311494154872041	down	161,  1187,  1270,  1436,  1999,  2331,  2691,  2876,  3428,  4815,  5050,  5334,  7083,  9785,  10498,  49860,  55897,  56942,  63827,  78987,  79092,  79949,  80201,  89845,  94134,  116986,  122769,  154075,  160298,  200909,  205147,  284366
hsa-let-7c	miRBase	708	0.06213852230914993	1.4713297209201623	0.055191776384053856	0.5311494154872041	up	52,  56,  339,  356,  417,  486,  710,  952,  1081,  1118,  1236,  1414,  2000,  2876,  3283,  3446,  3596,  3623,  3671,  3713,  3884,  3990,  4356,  4752,  4815,  4908,  5225,  5333,  5436,  6165,  6354,  6360,  6361,  6554,  6779,  7596,  8106,  8743,  9897,  9971,  10362,  10407,  10626,  10720,  10771,  22807,  23165,  23646,  26260,  51666,  54910,  55340,  55716,  56676,  60343,  64902,  79648,  79906,  79971,  83733,  84220,  89845,  90139,  90957,  90990,  115352,  122769,  130120,  135927,  140836,  146456,  154075,  163778,  171558,  256369,  280658,  338323,  353140
hsa-miR-637	miRBase	566	-0.07604278433109118	0.6233942699319808	0.05948100015358626	0.5311494154872041	down	495,  949,  1415,  1473,  1583,  2000,  2859,  3164,  3713,  4477,  5118,  5159,  5333,  5413,  6618,  6768,  7106,  8326,  8431,  8722,  9427,  9622,  10880,  11318,  23187,  25790,  26037,  56654,  64175,  79228,  83733,  90990,  123904,  124093,  129807,  160298,  283234,  342574,  349136
hsa-miR-661	miRBase	447	-0.08580982655315914	0.586680768306139	0.05989246051905463	0.5311494154872041	down	1198,  1415,  1440,  2052,  2859,  3195,  4007,  4477,  4815,  7106,  8431,  8625,  9409,  9622,  23632,  23646,  26133,  54752,  63827,  64132,  64175,  78987,  124912,  148979,  253982,  283234,  283294,  375307
hsa-miR-518c*	miRBase	453	0.0744847475418263	1.5886641649538127	0.06003992920888301	0.5311494154872041	up	2859,  3567,  3906,  3990,  4312,  4656,  5047,  5169,  5436,  6361,  7047,  7270,  9283,  9400,  10407,  10720,  25789,  26260,  27237,  29888,  54600,  55285,  56654,  79442,  79573,  79774,  79906,  84292,  89886,  131831,  140628,  148581,  154075,  192666,  220042,  256369,  353288
hsa-miR-372	miRBase	296	-0.10656029102249577	0.5156998093800887	0.06041788432943802	0.5311494154872041	down	258,  667,  727,  1650,  2444,  2835,  3292,  3851,  9712,  9918,  49860,  51154,  55205,  64425,  80255,  81558,  84641,  84929,  84946,  127495,  129807,  163479,  220042
hsa-miR-18b	miRBase	590	0.06588869189907473	1.50602299512801	0.061186579426465805	0.5311494154872041	up	225,  312,  356,  790,  831,  866,  915,  1232,  1298,  1650,  1670,  2661,  3003,  3292,  3439,  3447,  3906,  4117,  4168,  4224,  4319,  4982,  5365,  6519,  6554,  6700,  7106,  8722,  8856,  9409,  10317,  11104,  23279,  25788,  26037,  26260,  26278,  29103,  29798,  55897,  64132,  64943,  79020,  79573,  79701,  79774,  80201,  84310,  84707,  84930,  84946,  122769,  124923,  154075,  163479,  192666,  220042,  284366,  286006,  353140
hsa-miR-432	miRBase	512	0.0700262529268351	1.545250013882564	0.061901914384372	0.5311494154872041	up	56,  72,  486,  686,  727,  866,  1081,  1236,  1406,  1944,  2052,  2173,  2661,  3164,  3626,  3906,  4114,  4117,  5047,  5153,  5436,  6519,  6554,  9427,  10876,  11093,  23385,  55743,  55998,  63827,  79089,  79701,  79739,  84734,  84936,  90506,  92579,  122664,  135927,  140881,  196472,  222826,  283234,  349236,  374955
hsa-miR-560	miRBase	457	-0.08388483312095747	0.5937414265404864	0.06257457780680006	0.5311494154872041	down	1232,  3906,  4656,  6768,  7869,  8260,  8856,  9918,  10469,  23373,  23646,  29072,  51693,  56477,  63915,  64425,  78987,  122769,  124093,  140628,  246329,  353132
hsa-miR-148a	miRBase	636	-0.07057872992576954	0.6449263552752132	0.06310180311536204	0.5311494154872041	down	339,  486,  623,  831,  1420,  2971,  2984,  3003,  3906,  4319,  4477,  5314,  5342,  5521,  6622,  7270,  8777,  8842,  8856,  9414,  9427,  9897,  9968,  10157,  10565,  11104,  23507,  26278,  49860,  51666,  53358,  54600,  55662,  56923,  57062,  64132,  64714,  64902,  78987,  79020,  79959,  122664,  124923,  154075,  202865,  221395,  256643,  286464,  338323
hsa-miR-148b	miRBase	616	-0.07152791986087559	0.6411332341764127	0.0638361231057475	0.5311494154872041	down	339,  486,  831,  1420,  2971,  2984,  3003,  3906,  4319,  4477,  5314,  5342,  5521,  6622,  8777,  8842,  9414,  9427,  9828,  9897,  9968,  10157,  10565,  11104,  23507,  51666,  54600,  55662,  55801,  57062,  64132,  64714,  64902,  78987,  79020,  79921,  79959,  112744,  122664,  124923,  202865,  221395,  286464
hsa-miR-548c	miRBase	657	-0.06878378024872132	0.6521607242984518	0.06537153435972183	0.5311494154872041	down	183,  1429,  2036,  2694,  2835,  2984,  4303,  4477,  4815,  5055,  5169,  5333,  5342,  5449,  6354,  6894,  8431,  8842,  9099,  9325,  9934,  10283,  11104,  23408,  51703,  55094,  55285,  55425,  79149,  79868,  84946,  92106,  94134,  115330,  121599,  122664,  137735,  139596,  148738,  155465,  168537,  200909,  284366,  353345
hsa-miR-139	miRBase	519	-0.07732111282361023	0.6184614520859923	0.0664083963061028	0.5311494154872041	down	596,  686,  1944,  2187,  2243,  2859,  3053,  3439,  3447,  3906,  6296,  6554,  6582,  7050,  8777,  8943,  9918,  10934,  23632,  27440,  56955,  112744,  113763,  124923,  166378,  286464
hsa-let-7f	miRBase	680	0.06066711362298762	1.4579368729451239	0.06653236854753615	0.5311494154872041	up	52,  56,  301,  339,  356,  417,  486,  710,  952,  963,  1081,  1118,  1401,  1414,  1588,  2876,  3446,  3586,  3596,  3623,  3671,  3713,  3884,  3990,  4319,  4752,  4908,  5225,  5333,  5436,  6165,  6354,  6360,  6554,  6779,  7596,  7775,  8106,  8743,  9897,  9971,  10407,  10626,  10720,  10771,  22807,  23165,  23408,  23646,  26260,  51666,  55425,  55716,  56676,  79648,  79906,  83733,  84220,  89845,  90957,  90990,  115352,  122769,  130120,  135927,  140836,  146456,  154075,  163778,  171558,  256369,  280658,  338323,  353140
hsa-miR-217	miRBase	497	-0.07873607098419415	0.6130469077391059	0.06750663950499251	0.5311494154872041	down	570,  667,  1109,  1473,  1670,  1974,  2971,  3694,  3990,  6605,  7596,  8076,  8707,  8743,  8943,  9452,  9581,  9785,  9828,  10579,  10842,  11104,  23632,  25791,  50939,  51514,  51548,  54951,  55662,  56654,  56914,  60313,  63928,  94134,  115352,  149563,  205147,  256472
mmu-miR-291a-3p	miRBase	485	-0.07967477624157733	0.6094809963239265	0.06772055969184652	0.5311494154872041	down	356,  416,  727,  866,  1650,  2835,  3292,  3293,  3624,  3851,  6364,  6519,  7429,  8431,  9409,  9918,  10771,  27334,  55080,  55340,  56547,  64425,  80255,  84292,  84946,  115294,  127495,  129807,  146434,  163479,  220042
hsa-miR-643	miRBase	482	0.07045572872321083	1.5493798317275607	0.06786406501114191	0.5311494154872041	up	301,  831,  1270,  1301,  1571,  1856,  2187,  2206,  2853,  3428,  3713,  3758,  3884,  4211,  4908,  5001,  5169,  5897,  6354,  6627,  6940,  7103,  7363,  8647,  9897,  10157,  10407,  10599,  10720,  11138,  23279,  51106,  54726,  55340,  55601,  57047,  64579,  79573,  79648,  80831,  84102,  84795,  84946,  90362,  90523,  121355,  130752,  140890,  144501,  146862,  286343,  353145,  400823
hsa-miR-523	miRBase	462	-0.08050372970426932	0.6063492549818466	0.07161485611312673	0.5422976805770686	down	667,  686,  825,  3053,  3292,  3713,  4117,  4303,  4752,  5222,  5436,  6123,  6768,  8260,  9409,  10891,  23581,  26037,  55796,  56729,  56942,  57062,  90362,  90990,  115330,  128346,  221393
hsa-miR-129	miRBase	491	0.06867024412030666	1.5322828086537847	0.07302788619498068	0.5422976805770686	up	56,  326,  939,  1301,  2128,  2187,  2694,  2845,  4117,  4312,  4477,  5365,  6094,  6354,  6554,  6700,  7141,  7169,  7270,  7567,  8747,  9785,  10720,  10803,  23408,  23646,  25788,  27334,  50700,  55094,  55285,  56654,  57062,  57094,  63895,  78987,  80201,  84734,  85438,  91431,  92579,  115330,  127579,  140856,  146779,  146802,  168537,  200909,  246329,  349136,  353140,  353145,  353288,  375307,  388646
mmu-miR-762	miRBase	625	-0.06853690624592566	0.653162053637089	0.07304449775793527	0.5422976805770686	down	486,  495,  683,  1187,  1198,  1311,  1440,  2207,  2242,  4303,  4843,  5118,  5148,  5365,  6094,  6768,  7106,  7200,  7392,  8237,  8241,  8431,  8737,  9427,  9622,  10089,  10469,  11012,  11093,  23373,  23385,  63827,  64175,  64943,  83733,  84279,  84734,  90990,  92579,  115330,  123904,  124093,  148870,  165904,  200634,  246329,  349136,  374407
hsa-miR-620	miRBase	501	0.06803942617914725	1.526287580556568	0.07307574786346085	0.5422976805770686	up	301,  825,  1301,  1440,  1769,  2187,  2661,  2694,  2984,  3043,  4117,  5968,  6296,  6768,  7169,  7596,  8106,  8747,  9194,  9896,  10566,  10738,  23165,  25789,  29798,  49860,  50939,  51561,  55285,  55796,  56923,  56942,  57038,  58511,  60343,  64425,  79149,  84930,  84946,  85438,  128346,  140890,  146183,  154075,  165904,  407977
hsa-miR-368	miRBase	485	0.06885217585891219	1.5340162401477637	0.07390769070897016	0.5422976805770686	up	258,  326,  722,  1109,  1298,  1650,  1670,  2242,  2444,  2694,  2876,  3442,  4225,  4281,  5001,  5688,  6403,  6554,  6700,  7169,  7388,  7392,  8943,  9325,  10565,  10626,  10911,  23165,  23408,  23582,  25789,  25957,  26133,  51263,  51601,  55094,  55286,  55303,  55425,  56923,  63895,  79868,  80201,  85417,  90523,  129804,  134864,  137735,  140881,  146802,  192666,  200909,  286464,  319100,  338323,  342574
hsa-miR-511	miRBase	514	0.06647790383441818	1.511547740420545	0.07667046401160738	0.5556242268495497	up	312,  326,  495,  667,  727,  939,  963,  1187,  1974,  2138,  3567,  3777,  3884,  4007,  4168,  5467,  5784,  6094,  6519,  7050,  7276,  8241,  8722,  9581,  9934,  10407,  10566,  10579,  10599,  10798,  11012,  11104,  11318,  23562,  23582,  51442,  53358,  56942,  57094,  64222,  79089,  79092,  84279,  84666,  84936,  84946,  85438,  89845,  91431,  92579,  135927,  143279,  146802,  148738,  151887,  205147,  246329,  388646
hsa-miR-324-5p	miRBase	614	-0.06778578079600177	0.656218108851654	0.07859792936973249	0.5626461529272313	down	486,  495,  1311,  2859,  3053,  3164,  3292,  3751,  3906,  3950,  3990,  4752,  5047,  5148,  6354,  6361,  8431,  10283,  11318,  23646,  54856,  55998,  56914,  60343,  80201,  84271,  122769,  126393,  135927,  164237,  165530,  205147,  283234,  389376,  407977
hsa-miR-195	miRBase	535	-0.07186939898210024	0.6397740902393859	0.08200878418670837	0.5675906804288176	down	683,  710,  1109,  1473,  2053,  2207,  2242,  2661,  2712,  2876,  3158,  3164,  3273,  3346,  3671,  3884,  5333,  6622,  6627,  6894,  7169,  8942,  9113,  9409,  9427,  10157,  10498,  10979,  23632,  25790,  51601,  56955,  79092,  79149,  84102,  85417,  90362,  146456,  160298,  319101,  374955
hsa-miR-375	miRBase	499	0.06614867090191892	1.508458194417518	0.0824865658492583	0.5675906804288176	up	417,  727,  939,  1198,  1415,  2173,  2191,  2853,  3283,  3906,  4224,  5897,  6094,  6519,  6567,  6582,  8842,  9409,  9581,  9635,  9785,  9918,  10993,  23305,  23408,  51493,  54856,  57716,  60343,  64714,  79868,  80863,  115330,  117166,  124912,  128346,  146802,  148979,  192666,  221395,  283316,  343641
mmu-miR-715	miRBase	503	-0.07374074608045565	0.6323768140302023	0.0837616452013568	0.5675906804288176	down	640,  2036,  3164,  3906,  4212,  5001,  5148,  6540,  7053,  7869,  8326,  9414,  9427,  10394,  10507,  26133,  26260,  27440,  55867,  55897,  56654,  56729,  79949,  84310,  84707,  90139,  91894,  112744,  117579,  125875,  126393,  129804,  129807,  220042,  220296,  347732
hsa-miR-551a	miRBase	505	-0.07327167967002492	0.6342229223147043	0.08502785872921621	0.5675906804288176	down	417,  640,  1198,  2811,  2859,  3292,  4146,  4358,  5314,  5475,  7053,  8743,  8914,  9785,  10469,  10720,  10738,  23646,  24148,  25789,  51548,  54752,  55285,  55286,  55716,  56914,  56942,  79020,  79573,  79774,  84292,  84936,  89886,  90362,  116986,  145501,  165918,  221395,  375307,  407977
hsa-miR-19a	miRBase	609	-0.06656370912688905	0.6612208593603345	0.08505651498184448	0.5675906804288176	down	727,  744,  2939,  3003,  3428,  3777,  4281,  4312,  5917,  5968,  6165,  6354,  7050,  7053,  8483,  8747,  8809,  9044,  9452,  10579,  10626,  10771,  23408,  25852,  51106,  53918,  54910,  55286,  56914,  57062,  79774,  79971,  84220,  90523,  122769,  126969,  155465,  165904,  222826,  353140
mmu-miR-703	miRBase	529	0.06391900530529732	1.4877003939911109	0.08509025532834061	0.5675906804288176	up	1297,  1429,  2138,  2312,  2835,  3043,  3164,  3283,  3346,  4752,  4815,  5925,  6403,  6622,  9194,  9283,  9452,  10283,  10647,  10803,  10880,  11012,  23279,  25791,  27237,  29072,  50836,  51430,  51504,  79084,  79228,  79959,  83998,  84641,  84648,  84816,  90362,  94134,  117285,  123904,  135927,  139596,  148738,  157753,  220042,  221395,  353145,  407977
hsa-miR-184	miRBase	527	0.06381622018803519	1.4867504002133671	0.08618450847541949	0.5684304098322611	up	56,  486,  1436,  2052,  3283,  3446,  3626,  3906,  4224,  5068,  5222,  5232,  5333,  8106,  8241,  8318,  8914,  9622,  9896,  10498,  10876,  23373,  23385,  23626,  25960,  29072,  29765,  51154,  51548,  51705,  55897,  57062,  65989,  79020,  79921,  81501,  85417,  90506,  116986,  122769,  130120,  139596,  148979,  165904,  286464,  338323,  349136,  353132,  353288
hsa-miR-181b	miRBase	668	0.05706916771008448	1.425699416380596	0.08788823700861471	0.5732266124895204	up	312,  339,  623,  1187,  1232,  1293,  1974,  2328,  2845,  3003,  3283,  3467,  3624,  3713,  4319,  4356,  5001,  5337,  5624,  5688,  5968,  6354,  6519,  6582,  6696,  6756,  7103,  7270,  7388,  7869,  8614,  8914,  9113,  9897,  9968,  10317,  23632,  25791,  25852,  26037,  26260,  27440,  51693,  54842,  54910,  54952,  79149,  79648,  83998,  84707,  84946,  90957,  91942,  130752,  154075,  163479,  196472,  220082,  280658,  339976,  342510,  342926
hsa-miR-33	miRBase	586	0.06014355388982147	1.4532008656811852	0.09002266234409542	0.5746659359218512	up	301,  356,  667,  1198,  1232,  1473,  1670,  2128,  2243,  2853,  2939,  3623,  3758,  4212,  5078,  5169,  5897,  6354,  6779,  8707,  9270,  9313,  9400,  10157,  10283,  10911,  10934,  11318,  50700,  51284,  51548,  51666,  55796,  57062,  63036,  63895,  79020,  79815,  84102,  84679,  84795,  84930,  90523,  112744,  121355,  127247,  128346,  129401,  154075
hsa-miR-133a	miRBase	522	-0.07067900832349641	0.6445245682199853	0.09070040416866738	0.5746659359218512	down	326,  686,  1198,  1236,  3293,  3758,  4656,  5333,  5354,  6094,  6247,  6407,  7045,  8241,  8625,  8856,  9427,  10362,  23646,  27237,  29798,  51548,  79701,  83723,  84279,  90990,  91894,  124093,  129807,  246329,  286343,  353140
mmu-miR-207	miRBase	322	-0.09084882252337971	0.5685933198872428	0.09105572546024922	0.5746659359218512	down	686,  2859,  3195,  7169,  7270,  7869,  11318,  23646,  26037,  29844,  50939,  51561,  54910,  64175,  84734,  89886,  114900,  202865,  246329,  253982,  349236
hsa-miR-340	miRBase	278	-0.09771047942496065	0.5448567642589356	0.09265391308164436	0.5746659359218512	down	686,  952,  2859,  3164,  3292,  5354,  6094,  6285,  8241,  8341,  9785,  10407,  10443,  23279,  54856,  55867,  57179,  196472
mmu-miR-297b	miRBase	531	0.06214404323111479	1.4713802036479495	0.0940206363889179	0.5746659359218512	up	486,  727,  949,  1301,  1580,  2939,  2986,  3428,  3624,  3744,  4692,  4752,  4908,  5055,  5286,  5354,  5375,  7270,  8237,  8483,  9044,  9079,  9194,  10579,  10771,  25852,  51666,  51705,  54726,  55601,  56955,  79149,  79739,  79815,  79971,  81501,  81855,  84795,  114571,  126969,  157807,  202865,  205147,  220042,  286464
mmu-miR-300	miRBase	539	0.061395384245949085	1.4645503281948538	0.09588828424375576	0.5746659359218512	up	326,  356,  683,  722,  740,  1435,  1473,  1486,  1571,  1803,  2835,  2984,  3003,  3428,  3884,  4146,  4211,  4319,  5005,  5148,  5624,  6165,  6407,  6696,  6700,  6894,  8260,  8483,  8747,  8777,  9113,  9785,  10149,  22901,  23562,  49860,  55303,  57062,  79020,  79092,  79774,  79906,  79971,  80319,  83445,  84707,  84930,  89845,  92579,  115294,  154075,  200909,  319101,  346673,  353132
mmu-miR-714	miRBase	523	-0.06942495707626606	0.6495672542658367	0.09592701983036446	0.5746659359218512	down	312,  326,  495,  1473,  4007,  5354,  6361,  6618,  6756,  7200,  8241,  9409,  10498,  10566,  10993,  25789,  25791,  26133,  27334,  49860,  56955,  64425,  64446,  84648,  90957,  127579,  130120,  280658,  353145
mmu-miR-469	miRBase	412	0.06931795343169557	1.5384630748780186	0.0959408206479411	0.5746659359218512	up	356,  686,  949,  1187,  1236,  1650,  1803,  1999,  2103,  5925,  7083,  7141,  8600,  8722,  9400,  9465,  10407,  10469,  11318,  25791,  27237,  55897,  56477,  79005,  79573,  83723,  84279,  84292,  84936,  92579,  127579,  135927,  164237,  165904,  220296,  246329,  253982,  353145,  389376
hsa-miR-594	miRBase	489	0.063521854054838	1.4840330696624062	0.09939777742326177	0.5816990493284357	up	326,  416,  486,  495,  640,  1118,  1293,  1580,  1999,  2793,  3195,  4211,  4212,  5148,  5159,  7053,  7596,  8431,  8856,  8914,  9400,  9491,  9633,  10317,  10362,  10407,  10880,  11318,  23385,  23539,  23582,  25789,  25791,  25852,  29844,  51561,  55080,  55867,  57716,  64175,  64222,  84310,  84648,  89845,  114900,  146183,  146802,  163778,  283234,  353140,  374955
mmu-miR-341	miRBase	483	-0.0714054886365155	0.6416212337681539	0.09997886991510718	0.5816990493284357	down	326,  416,  417,  2173,  3446,  4703,  5015,  5693,  6768,  7103,  7869,  8431,  8483,  9675,  9896,  10647,  10842,  10993,  23646,  24148,  51666,  78987,  84936,  85417,  124923,  407977
hsa-miR-374	miRBase	407	0.06889526771429458	1.5344271031646846	0.10008791138359797	0.5816990493284357	up	301,  667,  2444,  2845,  3043,  3445,  4225,  4319,  4908,  5055,  5436,  5449,  6354,  6627,  9350,  9897,  9934,  11081,  23562,  27440,  29072,  51504,  54726,  55285,  79020,  81285,  84946,  85417,  93190,  147179,  220042,  388646
